à   
Select a proportional gain (0 to 50000). Press # to confirm.
 
Select a proportional gain (0 to 50000). Press # to confirm.
15
You selected 15 as your proportional gain
Select a differential gain (0 to 50000). Press # to confirm.
1000
You selected 1000 as your differential gain
Select a desired heading (0 to 3599). Press # to confirm.
200
You selected 200 as your desired heading
Please press l and r to rotate the thrust angle of the gondola.
Press q to confirm the angle.
rrq
Your final pulse width was: 3245
200, -1243, 0, 7652, 0, 3502
200, -1242, 0, 7015, 0, 3117
200, -1239, 206, 7413, 0, 3176
200, -1239, 207, 7134, 0, 3136
200, -1192, 204, 7652, 0, 2542
200, -1140, 90, 7613, 0, 2067
200, -1066, 201, 6975, 0, 3084
200, -977, 199, 7652, 0, 2027
200, -801, 172, 7214, 0, 2027
200, -743, 200, 7294, 0, 2027
200, -694, 124, 7294, 0, 2973
200, -648, 199, 7613, 0, 2039
200, -584, 183, 7533, 0, 2240
200, -560, 197, 7413, 0, 2453
200, -539, 166, 7533, 0, 2926
200, -530, 198, 7652, 0, 2744
200, -526, 181, 7652, 0, 2902
200, -526, 166, 7613, 0, 2922
200, -532, 196, 7613, 0, 3004
200, -534, 168, 7613, 0, 2965
200, -537, 163, 7613, 0, 2926
200, -537, 182, 7613, 0, 2926
200, -537, 197, 7613, 0, 2926
200, -536, 165, 7573, 0, 2905
200, -536, 199, 7573, 0, 2925
200, -532, 155, 7533, 0, 2844
200, -514, 198, 7613, 0, 2679
200, -500, 164, 7652, 0, 2635
200, -483, 166, 7652, 0, 2909
200, -468, 168, 7652, 0, 2605
200, -440, 158, 7613, 0, 2637
200, -433, 164, 7613, 0, 2754
200, -425, 121, 7652, 0, 2732
200, -417, 169, 7652, 0, 2730
200, -410, 203, 7652, 0, 2848
200, -410, 161, 7652, 0, 2888
200, -412, 200, 7613, 0, 2948
200, -411, 169, 7652, 0, 2868
200, -415, 167, 7613, 0, 2889
200, -416, 164, 7613, 0, 2909
200, -418, 198, 7613, 0, 2930
200, -417, 165, 7613, 0, 2870
200, -417, 184, 7613, 0, 2890
200, -415, 166, 7613, 0, 2849
200, -403, 168, 7652, 0, 2725
200, -394, 207, 7652, 0, 2703
200, -385, 209, 7652, 0, 2880
200, -378, 200, 7652, 0, 2738
200, -367, 169, 7652, 0, 2755
200, -367, 203, 7652, 0, 2875
200, -360, 169, 7652, 0, 2853
200, -357, 208, 7652, 0, 2812
