8727, 4273, 37, 5426, 3502, 3065
28136, 23708, 36, 5861, 3502, 3065
8616, 4228, 36, 5339, 3502, 3065
28025, 23663, 35, 5861, 3502, 3065
8505, 4177, 34, 5397, 3502, 3065
27914, 23604, 33, 5861, 3502, 3065
8394, 4133, 33, 5368, 3502, 3065
27803, 23558, 32, 5890, 3502, 3065
8283, 4084, 32, 5368, 3502, 3065
27692, 23520, 31, 5861, 3502, 3065
8172, 4042, 31, 5339, 3502, 3065
27581, 23471, 32, 5861, 3502, 3065
8061, 4005, 31, 5252, 3502, 3065
27470, 23431, 31, 5861, 3502, 3065
7950, 3978, 31, 5165, 3502, 3065
27359, 23419, 31, 5861, 3502, 3065
7839, 3938, 31, 5368, 3502, 3065
27248, 23375, 32, 5861, 3502, 3065
7728, 3888, 31, 5455, 3502, 3065
27137, 23313, 31, 5861, 3502, 3065
7617, 3865, 31, 5310, 3502, 3065
27026, 23264, 30, 5861, 3502, 3065
7506, 3826, 29, 5339, 3502, 3065
26915, 23271, 29, 5861, 3502, 3065
7395, 200, 29, 5397, 3502, 3065
26804, 19633, 28, 5542, 3502, 3065
7284, 166, 30, 5861, 3502, 3065
26693, 19570, 28, 5687, 3502, 3065
7173, 36, 26, 5861, 3502, 3065
26582, 22966, 26, 5600, 3502, 3065
7062, 3412, 27, 5861, 3502, 3065
26471, 22736, 27, 5571, 3502, 3065
6951, 3105, 27, 5861, 3502, 3065
26360, 22451, 27, 5513, 3502, 3065
6840, 2778, 27, 5861, 3502, 3065
26249, 22121, 27, 5571, 3502, 3065
6729, 2416, 27, 5861, 3502, 3065
26138, 21696, 27, 5513, 3502, 3065
6618, 1871, 26, 5861, 3502, 3065
26027, 21101, 26, 5542, 3502, 3065
6507, 1062, 25, 5861, 3502, 3065
25916, 20275, 27, 5455, 3502, 3065
6396, 355, 27, 5861, 3502, 3065
24005, 17815, 23, 5455, 3502, 3065
885, 1394, 23, 5426, 3502, 3065
18494, 11510, 22, 5397, 3502, 3065
773, 534, 24, 5861, 3502, 3065
20182, 16160, 25, 5368, 3502, 3065
662, -139, 24, 5861, 3502, 3065
20071, 15509, 26, 5339, 3502, 3065
551, -1187, 27, 5861, 3502, 3065
19960, 14231, 24, 5194, 3502, 3065
2239, -428, 20, 5832, 3502, 3065
19848, 13289, 20, 5571, 3502, 3065
327, 393, 23, 5600, 3502, 3065
19736, 15928, 27, 5571, 3502, 3065
216, -541, 29, 5861, 3502, 3065
19625, 14898, 33, 5339, 3502, 3065
105, -1741, 34, 5832, 3502, 3065
19514, 13866, 33, 5281, 3502, 3065
3593, 1135, 31, 5832, 3502, 3065
23002, 17112, 32, 5339, 3502, 3065
53208, -11254, 75, 5832, 3502, 3065
56807, -7680, 85, 5339, 3502, 3065
269, 1344, 90, 5397, 3502, 3065
2069, -497, 90, 5600, 2027, 3065
270, 1294, 74, 5513, 3502, 3065
2070, -512, 90, 5832, 2027, 3065
2071, -481, 90, 5542, 2027, 3065
272, 1288, 90, 5165, 3502, 3065
273, 1276, 90, 5426, 3502, 3065
2073, -486, 90, 5832, 2027, 3065
2074, -474, 90, 5513, 2027, 3065
275, 1294, 90, 5223, 3502, 3065
276, 1289, 90, 5484, 3502, 3065
2076, -436, 90, 5832, 2027, 3065
2077, -454, 90, 5426, 2027, 3065
278, 1312, 90, 5252, 3502, 3065
279, 1310, 90, 5484, 3502, 3065
