























 
Select a proportional gain (0 top1f00).`2#
You selected 2 as your proportional gain
Select a differential gain (0 to 1000). Press # to confirm.
0
You selected 0 as your differential gain
Please press l and r to rotate the thrust angle of the gondola.
Press q to confirm the angle.
#llllllrrrrrrrllllq
Your final pulse width was: 3065
0, 1499, 166, 0, 0, 3502
0, 1313, 166, 0, 0, 3502
0, 1115, 168, 0, 0, 3502
0, 790, 171, 0, 0, 3502
0, 403, 99, 0, 0, 3502
0, 102, 164, 0, 0, 2969
0, -472, 163, 0, 0, 2027
0, -1022, 131, 0, 0, 2027
0, -1263, 163, 0, 0, 2027
0, -1575, 164, 0, 0, 2027
0, -1677, 101, 0, 0, 2027
0, -1606, 99, 0, 0, 2027
0, -1339, 164, 0, 0, 2027
0, -1056, 134, 0, 0, 2027
0, -845, 163, 0, 0, 2027
0, -327, 117, 0, 0, 2111
0, 259, 163, 0, 0, 3283
0, 638, 163, 0, 0, 3502
0, 1381, 165, 0, 0, 3502
0, -1563, 167, 0, 0, 2027
0, -1279, 163, 0, 0, 2027
0, -981, 163, 0, 0, 2027
0, -647, 162, 0, 0, 2027
0, -347, 164, 0, 0, 2071
0, 246, 162, 0, 0, 3257
0, 729, 164, 0, 0, 3502
0, 1141, 169, 0, 0, 3502
0, -1714, 91, 0, 0, 2027
0, -1352, 164, 0, 0, 2027
0, -922, 95, 0, 0, 2027
0, -530, 162, 0, 0, 2027
0, -212, 163, 0, 0, 2341
0, 389, 162, 0, 0, 3502
0, 837, 164, 0, 
0, 1264, 135, 0, 0, 3502
0, -1737, 130, 0, 0, 2027
0, -1471, 163, 0, 0, 2027
0, -1298, 163, 0, 0, 2027
0, -1081, 162, 0, 0, 2027
0, -463, 163, 0, 0, 2027
0, 30, 163, 0, 0, 2825
0, 548, 162, 0, 0, 3502
0, 929, 165, 0, 0, 3502
0, 1672, 172, 0, 0, 3502
0, -1486, 164, 0, 0, 2027
0, -1226, 163, 0, 0, 2027
0, -973, 163, 0, 0, 2027
0, -622, 163, 0, 0, 2027
0, -252, 163, 0, 0, 2261
0, 290, 162, 0, 0, 3345
0, 771, 164, 0, 0, 3502
0, 1335, 167, 0, 0, 3502
0, -1618, 165, 0, 0, 2027
0, -1234, 162, 0, 0, 2027
0, -1032, 163, 0, 0, 2027
0, -727, 163, 0, 0, 2027
0, -297, ±–Ã
0, 145, 161, 0, 0, 3055
0, 539, 163, 0, 0, 3502
0, 581, 165, 0, 0, 3502
0, 514, 136, 0, 0, 3502
0, 426, 163, 0, 0, 3502
0, 440, 138, 0, 0, 3502
0, 455, 164, 0, 0, 3502
0, 496, 164, 0, 0, 3502
0, 505, 163, 0, 0, 3502
0, 454, 110, 0, 0, 3502
0, 326, 136, 0, 0, 3417
0, 184, 162, 0, 0, 3133
0, 80, 162, 0, 0, 2925
0, 38, 163, 0, 0, 2841
0, 25, 162, 0, 0, 2815
0, 30, 162, 0, 0, 2825
0, 31, 162, 0, 0, 2827
0, 26, 162, 0, 0, 2817
0, 19, 162, 0, 0, 2803
0, 14, 162, 0, 0, 2793
0, -12, 162, 0, 0, 2741
0, -41, 162, 0, 0, 2683
0, -95, 162, 0, 0, 2575
0, -183, 162, 0, 0, 2399
0, -181, 162, 0, 0, 2403
0, -144, 162, 0, 0, 2477
0, -86, 162, 0, 0, 2593
0, -17, 163, 0, 0, 2
0, 35, 162, 0, 0, 2835
0, 52, 162, 0, 0, 2869
0, 53, 162, 0, 0, 2871
0, 48, 162, 0, 0, 2861
0, 43, 162, 0, 0, 2851
0, 41, 162, 0, 0, 2847
0, 25, 162, 0, 0, 2815
0, 18, 162, 0, 0, 2801
0, 5, 162, 0, 0, 2775
0, -4, 162, 0, 0, 2757
0, -1, 1
0, -1, 162, 0, 0, 2763
0, 0, 162, 0, 0, 2765
0, 1, 162, 0, 0, 2767
0, 24, 162, 0, 0, 2813
0, 31, 162, 0, 0, 2827
0, 28, 162, 0, 0, 2821
0, 27, 162, 0, 0, 2819
0, 28, 162, 0, 0, 2821
0, 36, 162, 0, 0, 2837
0, 45, 162, 0, 0, 2855
0, 66, 162, 0, 0, 2897
0, 77, 161, 0, 0, 2919
0, 101, 163, 0, 0, 2967
0, 102, 162, 0, 0, 2969
0, 93, 162, 0, 0, 2951
0, 51, 163, 0, 0, 2867
0, -19, 162, 0, 0, 2727
0, -77, 162, 0, 0, 2611
0, -151, 163, 0, 0, 2463
0, -218, 162, 0, 0, 2329
0, -224, 163, 0, 0, 2317
0, -187, 162, 0, 0, 2391
0, -99, 163, 0, 0, 2567
0, 120, 162, 0, 0, 3005
0, 215, 162, 0, 0, 3195
0, 261, 162, 0, 0, 3287
0, 249, 163, 0, 0, 3263
0, 165, 163, 0, 0, 3095c
0, 65, 163, 0, 0, 2895
0, -147, 162, 0, 0, 2471
0, -373, 162, 0, 0, 2027
0, -490, 163, 0, 0, 2027
0, -541, 164, 0, 0, 2027
0, -355, 162, 0, 0, 2055
0, -47, 163, 0, 0, 2671
0, 263, 162, 0, 0, 3291
0, 444, 163, 0, 0, 3502
0, 668, 164, 0, 0, 3502
0, 677, 168, 0, 0, 3502
0, 613, 166, 0, 0, 3502
0, 409, 158, 0, 0, 3502
0, 131, 104, 0, 0, 3027
0, -121, 162, 0, 0, 2523
0, -516, 162, 0, 0, 2027
0, -607, 164, 0, 0, 2027
0, -540, 163, 0, 0, 2027
0, -173, 160, 0, 0, 2419
0, 91, 162, 0, 0, 2947
0, 346, 162, 0, 0, 3457
0, 523, 164, 0, 0, 3502
0, 554, 164
0, 494, 134, 0, 0, 3502
0, 335, 163, 0, 0, 3435
0, 86, 162, 0, 0, 2937
0, -192, 162, 0, 0, 2381
0, -549, 163, 0, 0, 2027
0, -746, 162, 0, 0, 2027
0, -776, 162, 0, 0, 2027
0, -666, 130, 0, 0, 2027
0, -511, 137, 0, 0, 2027
0, -245, 163, 0, 0, 2275
04 1ô†u›fšyŠe†ušyŠfšd“
0, 407, 162, 0, 0, 3502
0, 636, 164, 0, 0, 3502
0, 718, 169, 0, 0, 3502
0, 682, 168, 0, 0, 3502
0, 564, 165, 0, 0, 35
0, 350, 149, 0, 0, 3465
0, 95, 162, 0, 0, 2955
0, -295, 162, 0, 0, 2175
0, -738, 164, 0, 0, 2027
0, -985, 163, 0, 0, 2027
0, -1088, 162, 0, 0, 2027
0, -1006, 163, 0, 0, 2027
0, -815, 125, 0, 0, 2027
0, -527, 164, 0, 0, 2027
0, -254, 161, 0, 0, 2257
0, 10, 162, 0, 0, 2785
0, 113, 162, 0, 0, 2991
0, 177, 162, 0, 0, 3119
0, 220, 162, 0, 0, 3205
0, 196, 163, 0, 0, 3157
0, 208, 162, 0, 0, 3181
0, 212, 162, 0, 0, 3189
0, 231, 162, 0, 0, 3227
0, 267, 163, 0, 0, 3299
0, 284, 162, 0, 0, 3333
0, 247, 155, 0, 0, 3259
0, 150, 163, 0, 0, 3065
0, 39, 162, 0, 0, 2843
0, -55, 162, 0, 0, 2655
0, -100, 162, 0, 0, 2565
0, -73, 163, 0, 0, 2619
0, -71, 162, 0, 0, 2623
0, -97, 162, 0, 0, 2571
0, -103, 162, 0, 0, 2559
0, -105, 162, 0, 0, 2555
0, -100, 160, 0, 0, 2565
0, -109, 161, 0, 0, 2547
